asset, class, date-time, unix-time-stamp, price, flags, quantity
SiZ5,SPBFUT,2015-10-29T10-12-56.347,1446102776,65056,1,1
SiZ5,SPBFUT,2015-10-29T10-12-56.675,1446102776,65059,2,3
SiZ5,SPBFUT,2015-10-29T10-12-58.181,1446102778,65055,1,3
SiZ5,SPBFUT,2015-10-29T10-12-59.085,1446102779,65058,2,2
SiZ5,SPBFUT,2015-10-29T10-13-0.991,1446102780,65043,1,1
SiZ5,SPBFUT,2015-10-29T10-13-8.382,1446102788,65052,2,1
SiZ5,SPBFUT,2015-10-29T10-13-9.168,1446102789,65055,2,5
SiZ5,SPBFUT,2015-10-29T10-13-11.497,1446102791,65050,2,3
SiZ5,SPBFUT,2015-10-29T10-13-11.497,1446102791,65064,2,2
SiZ5,SPBFUT,2015-10-29T10-13-17.293,1446102797,65037,1,2
SiZ5,SPBFUT,2015-10-29T10-13-17.293,1446102797,65036,1,4
SiZ5,SPBFUT,2015-10-29T10-13-17.293,1446102797,65035,1,1
SiZ5,SPBFUT,2015-10-29T10-13-24.524,1446102804,65036,1,1
SiZ5,SPBFUT,2015-10-29T10-13-24.83,1446102804,65038,2,1
SiZ5,SPBFUT,2015-10-29T10-13-24.985,1446102804,65022,1,24
SiZ5,SPBFUT,2015-10-29T10-13-28.078,1446102808,65011,1,2
SiZ5,SPBFUT,2015-10-29T10-13-28.078,1446102808,65002,1,33
SiZ5,SPBFUT,2015-10-29T10-13-28.124,1446102808,65002,1,8
SiZ5,SPBFUT,2015-10-29T10-13-28.22,1446102808,65012,1,1
SiZ5,SPBFUT,2015-10-29T10-13-37.774,1446102817,65016,2,2
SiZ5,SPBFUT,2015-10-29T10-13-39.354,1446102819,65007,1,2
SiZ5,SPBFUT,2015-10-29T10-13-39.354,1446102819,65006,1,3
SiZ5,SPBFUT,2015-10-29T10-13-43.484,1446102823,65016,2,2
SiZ5,SPBFUT,2015-10-29T10-13-44.575,1446102824,65016,2,1
SiZ5,SPBFUT,2015-10-29T10-13-44.575,1446102824,65017,2,1
SiZ5,SPBFUT,2015-10-29T10-13-44.77,1446102824,65015,1,1
SiZ5,SPBFUT,2015-10-29T10-13-44.967,1446102824,65015,1,1
SiZ5,SPBFUT,2015-10-29T10-13-46.618,1446102826,65007,1,1
SiZ5,SPBFUT,2015-10-29T10-13-46.618,1446102826,65006,1,7
SiZ5,SPBFUT,2015-10-29T10-13-46.618,1446102826,65003,1,2
SiZ5,SPBFUT,2015-10-29T10-13-46.618,1446102826,65000,1,7
SiZ5,SPBFUT,2015-10-29T10-13-47.447,1446102827,64996,1,2
SiZ5,SPBFUT,2015-10-29T10-13-47.523,1446102827,64997,2,2
SiZ5,SPBFUT,2015-10-29T10-13-49.031,1446102829,64998,2,2
SiZ5,SPBFUT,2015-10-29T10-13-50.235,1446102830,65005,2,1
SiZ5,SPBFUT,2015-10-29T10-13-52.897,1446102832,64984,1,1
SiZ5,SPBFUT,2015-10-29T10-13-52.897,1446102832,64984,1,2
SiZ5,SPBFUT,2015-10-29T10-13-52.897,1446102832,64983,1,1
SiZ5,SPBFUT,2015-10-29T10-13-52.897,1446102832,64982,1,16
SiZ5,SPBFUT,2015-10-29T10-13-53.211,1446102833,65021,2,2
SiZ5,SPBFUT,2015-10-29T10-13-54.564,1446102834,65002,2,2
SiZ5,SPBFUT,2015-10-29T10-13-54.918,1446102834,65021,2,2
SiZ5,SPBFUT,2015-10-29T10-13-55.467,1446102835,65011,1,1
SiZ5,SPBFUT,2015-10-29T10-13-55.652,1446102835,65013,1,1
SiZ5,SPBFUT,2015-10-29T10-13-55.822,1446102835,65027,2,1
SiZ5,SPBFUT,2015-10-29T10-13-55.822,1446102835,65028,2,1
SiZ5,SPBFUT,2015-10-29T10-13-56.523,1446102836,65002,2,1
SiZ5,SPBFUT,2015-10-29T10-13-56.523,1446102836,65003,2,1
SiZ5,SPBFUT,2015-10-29T10-13-58.425,1446102838,65013,2,2
SiZ5,SPBFUT,2015-10-29T10-13-58.908,1446102838,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-13-59.067,1446102839,65012,1,2
SiZ5,SPBFUT,2015-10-29T10-13-59.067,1446102839,65012,1,1
SiZ5,SPBFUT,2015-10-29T10-13-59.254,1446102839,65007,1,2
SiZ5,SPBFUT,2015-10-29T10-13-59.323,1446102839,65006,1,2
SiZ5,SPBFUT,2015-10-29T10-13-59.417,1446102839,65007,1,1
SiZ5,SPBFUT,2015-10-29T10-14-0.035,1446102840,65025,2,1
SiZ5,SPBFUT,2015-10-29T10-14-9.838,1446102849,65029,2,2
SiZ5,SPBFUT,2015-10-29T10-14-10.47,1446102850,65019,2,2
SiZ5,SPBFUT,2015-10-29T10-14-12.489,1446102852,65016,1,2
SiZ5,SPBFUT,2015-10-29T10-14-12.965,1446102852,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-14-15.239,1446102855,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-14-15.311,1446102855,65030,2,1
SiZ5,SPBFUT,2015-10-29T10-14-18.951,1446102858,65036,2,2
SiZ5,SPBFUT,2015-10-29T10-14-20.403,1446102860,65033,2,1
SiZ5,SPBFUT,2015-10-29T10-14-21.792,1446102861,65036,2,6
SiZ5,SPBFUT,2015-10-29T10-14-23.689,1446102863,65051,2,1
SiZ5,SPBFUT,2015-10-29T10-14-24.357,1446102864,65051,2,1
SiZ5,SPBFUT,2015-10-29T10-14-31.64,1446102871,65027,1,1
SiZ5,SPBFUT,2015-10-29T10-14-31.64,1446102871,65026,1,1
SiZ5,SPBFUT,2015-10-29T10-14-35.738,1446102875,65026,2,2
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,65012,1,2
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,65011,1,2
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,65000,1,1
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,65000,1,1
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,64998,1,1
SiZ5,SPBFUT,2015-10-29T10-14-37.332,1446102877,64990,1,51
SiZ5,SPBFUT,2015-10-29T10-14-37.363,1446102877,65040,2,1
SiZ5,SPBFUT,2015-10-29T10-14-37.363,1446102877,65041,2,7
SiZ5,SPBFUT,2015-10-29T10-14-38.991,1446102878,65005,1,2
SiZ5,SPBFUT,2015-10-29T10-14-40.557,1446102880,65021,2,1
SiZ5,SPBFUT,2015-10-29T10-14-42.478,1446102882,65008,2,2
SiZ5,SPBFUT,2015-10-29T10-14-42.478,1446102882,65010,2,2
SiZ5,SPBFUT,2015-10-29T10-14-47.162,1446102887,64996,1,2
SiZ5,SPBFUT,2015-10-29T10-14-47.342,1446102887,65001,2,3
SiZ5,SPBFUT,2015-10-29T10-14-48.446,1446102888,64982,1,1
SiZ5,SPBFUT,2015-10-29T10-14-56.082,1446102896,64951,1,1
SiZ5,SPBFUT,2015-10-29T10-14-56.082,1446102896,64950,1,1
SiZ5,SPBFUT,2015-10-29T10-14-56.184,1446102896,64942,1,2
SiZ5,SPBFUT,2015-10-29T10-14-56.555,1446102896,64950,2,1
SiZ5,SPBFUT,2015-10-29T10-14-57.892,1446102897,64959,1,2
SiZ5,SPBFUT,2015-10-29T10-14-58.648,1446102898,64975,2,2
SiZ5,SPBFUT,2015-10-29T10-14-58.648,1446102898,64977,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,64976,2,2
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,64977,2,7
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,64978,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65014,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65039,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65047,2,8
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65051,2,2
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65055,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65056,2,10
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65056,2,8
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65062,2,8
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65064,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65069,2,2
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65070,2,1
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65072,2,3
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65073,2,6
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65074,2,6
SiZ5,SPBFUT,2015-10-29T10-14-59.148,1446102899,65079,2,12
SiZ5,SPBFUT,2015-10-29T10-14-59.217,1446102899,65079,2,8
SiZ5,SPBFUT,2015-10-29T10-14-59.217,1446102899,64953,1,1
SiZ5,SPBFUT,2015-10-29T10-15-0.48,1446102900,65072,1,2
SiZ5,SPBFUT,2015-10-29T10-15-0.48,1446102900,65071,1,2
SiZ5,SPBFUT,2015-10-29T10-15-0.48,1446102900,65011,1,2
SiZ5,SPBFUT,2015-10-29T10-15-0.548,1446102900,65075,2,1
SiZ5,SPBFUT,2015-10-29T10-15-0.663,1446102900,65074,2,6
SiZ5,SPBFUT,2015-10-29T10-15-5.211,1446102905,65000,2,1
SiZ5,SPBFUT,2015-10-29T10-15-6.424,1446102906,65000,2,1
SiZ5,SPBFUT,2015-10-29T10-15-8.355,1446102908,65001,2,1
SiZ5,SPBFUT,2015-10-29T10-15-12.403,1446102912,65011,2,2
SiZ5,SPBFUT,2015-10-29T10-15-12.403,1446102912,65013,2,3
SiZ5,SPBFUT,2015-10-29T10-15-12.507,1446102912,65054,2,1
SiZ5,SPBFUT,2015-10-29T10-15-15.229,1446102915,65012,1,1
SiZ5,SPBFUT,2015-10-29T10-15-16.546,1446102916,65026,2,2
SiZ5,SPBFUT,2015-10-29T10-15-17.735,1446102917,65024,1,2
SiZ5,SPBFUT,2015-10-29T10-15-20.863,1446102920,65016,1,10
SiZ5,SPBFUT,2015-10-29T10-15-22.053,1446102922,65015,1,3
SiZ5,SPBFUT,2015-10-29T10-15-22.053,1446102922,65011,1,2
SiZ5,SPBFUT,2015-10-29T10-15-22.053,1446102922,64997,1,1
SiZ5,SPBFUT,2015-10-29T10-15-22.071,1446102922,64984,1,1
SiZ5,SPBFUT,2015-10-29T10-15-23.707,1446102923,64974,1,1
SiZ5,SPBFUT,2015-10-29T10-15-23.909,1446102923,64974,1,7
SiZ5,SPBFUT,2015-10-29T10-15-29.674,1446102929,64977,2,10
SiZ5,SPBFUT,2015-10-29T10-15-29.674,1446102929,64979,2,4
SiZ5,SPBFUT,2015-10-29T10-15-29.856,1446102929,64984,2,1
SiZ5,SPBFUT,2015-10-29T10-15-30.352,1446102930,64959,1,1
SiZ5,SPBFUT,2015-10-29T10-15-30.622,1446102930,64976,2,2
SiZ5,SPBFUT,2015-10-29T10-15-30.622,1446102930,64976,2,2
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,64990,2,30
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65001,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65001,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65004,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65012,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65032,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65045,2,50
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65050,2,4
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65051,2,2
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65054,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65058,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65073,2,8
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65082,2,7
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65084,2,4
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65090,2,6
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65094,2,9
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65095,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65097,2,7
SiZ5,SPBFUT,2015-10-29T10-15-32.11,1446102932,65099,2,1
SiZ5,SPBFUT,2015-10-29T10-15-32.43,1446102932,64972,1,1
SiZ5,SPBFUT,2015-10-29T10-15-36.715,1446102936,65007,1,1
SiZ5,SPBFUT,2015-10-29T10-15-37.313,1446102937,65011,1,2
SiZ5,SPBFUT,2015-10-29T10-15-37.959,1446102937,65052,1,2
SiZ5,SPBFUT,2015-10-29T10-15-37.959,1446102937,65052,1,6
SiZ5,SPBFUT,2015-10-29T10-15-39.033,1446102939,65052,1,1
SiZ5,SPBFUT,2015-10-29T10-15-39.033,1446102939,65051,1,1
SiZ5,SPBFUT,2015-10-29T10-15-39.201,1446102939,65051,1,1
SiZ5,SPBFUT,2015-10-29T10-15-40.86,1446102940,65051,2,2
SiZ5,SPBFUT,2015-10-29T10-15-40.86,1446102940,65054,2,1
SiZ5,SPBFUT,2015-10-29T10-15-41.715,1446102941,65009,2,2
SiZ5,SPBFUT,2015-10-29T10-15-43.171,1446102943,65006,2,2
SiZ5,SPBFUT,2015-10-29T10-15-43.171,1446102943,65006,2,1
SiZ5,SPBFUT,2015-10-29T10-15-44.814,1446102944,64997,1,2
SiZ5,SPBFUT,2015-10-29T10-15-44.814,1446102944,64996,1,1
SiZ5,SPBFUT,2015-10-29T10-15-45.492,1446102945,64996,1,1
SiZ5,SPBFUT,2015-10-29T10-15-45.492,1446102945,64995,1,1
SiZ5,SPBFUT,2015-10-29T10-15-46.595,1446102946,64985,2,2
SiZ5,SPBFUT,2015-10-29T10-15-47.249,1446102947,64984,2,2
SiZ5,SPBFUT,2015-10-29T10-15-47.45,1446102947,64984,2,2
SiZ5,SPBFUT,2015-10-29T10-15-52.099,1446102952,64976,1,1
SiZ5,SPBFUT,2015-10-29T10-15-52.896,1446102952,64982,1,2
SiZ5,SPBFUT,2015-10-29T10-15-54.077,1446102954,64976,1,1
SiZ5,SPBFUT,2015-10-29T10-15-54.591,1446102954,64983,2,2
SiZ5,SPBFUT,2015-10-29T10-15-54.591,1446102954,64983,2,2
SiZ5,SPBFUT,2015-10-29T10-15-54.591,1446102954,64987,2,1
SiZ5,SPBFUT,2015-10-29T10-15-55.557,1446102955,65000,2,2
SiZ5,SPBFUT,2015-10-29T10-15-59.691,1446102959,64983,1,2
SiZ5,SPBFUT,2015-10-29T10-15-59.691,1446102959,64983,1,2
SiZ5,SPBFUT,2015-10-29T10-16-5.603,1446102965,64983,2,1
SiZ5,SPBFUT,2015-10-29T10-16-6.067,1446102966,64983,2,1
SiZ5,SPBFUT,2015-10-29T10-16-7.831,1446102967,65009,2,1
SiZ5,SPBFUT,2015-10-29T10-16-9.549,1446102969,64994,2,5
SiZ5,SPBFUT,2015-10-29T10-16-13.364,1446102973,64981,1,2
SiZ5,SPBFUT,2015-10-29T10-16-13.364,1446102973,64981,1,2
SiZ5,SPBFUT,2015-10-29T10-16-13.429,1446102973,64980,1,1
SiZ5,SPBFUT,2015-10-29T10-16-13.45,1446102973,64980,2,1
SiZ5,SPBFUT,2015-10-29T10-16-13.45,1446102973,64981,2,1
SiZ5,SPBFUT,2015-10-29T10-16-14.402,1446102974,64980,2,2
SiZ5,SPBFUT,2015-10-29T10-16-14.641,1446102974,64977,1,2
SiZ5,SPBFUT,2015-10-29T10-16-15.993,1446102975,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-16.075,1446102976,64981,1,2
SiZ5,SPBFUT,2015-10-29T10-16-16.414,1446102976,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-16.528,1446102976,64981,1,2
SiZ5,SPBFUT,2015-10-29T10-16-16.608,1446102976,64981,1,1
SiZ5,SPBFUT,2015-10-29T10-16-17.431,1446102977,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-17.431,1446102977,64983,2,3
SiZ5,SPBFUT,2015-10-29T10-16-18.858,1446102978,64983,2,4
SiZ5,SPBFUT,2015-10-29T10-16-18.952,1446102978,64983,2,2
SiZ5,SPBFUT,2015-10-29T10-16-19.313,1446102979,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-19.403,1446102979,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-19.403,1446102979,64982,2,2
SiZ5,SPBFUT,2015-10-29T10-16-19.403,1446102979,64983,2,36
SiZ5,SPBFUT,2015-10-29T10-16-25.995,1446102985,65010,2,3
SiZ5,SPBFUT,2015-10-29T10-16-25.995,1446102985,65013,2,1
SiZ5,SPBFUT,2015-10-29T10-16-25.995,1446102985,65020,2,1
SiZ5,SPBFUT,2015-10-29T10-16-34.593,1446102994,65019,2,2
SiZ5,SPBFUT,2015-10-29T10-16-36.099,1446102996,64987,1,1
SiZ5,SPBFUT,2015-10-29T10-16-36.759,1446102996,64992,1,2
SiZ5,SPBFUT,2015-10-29T10-16-36.759,1446102996,64991,1,1
SiZ5,SPBFUT,2015-10-29T10-16-36.759,1446102996,64991,1,4
SiZ5,SPBFUT,2015-10-29T10-16-41.111,1446103001,64988,2,4
SiZ5,SPBFUT,2015-10-29T10-16-41.111,1446103001,64993,2,2
SiZ5,SPBFUT,2015-10-29T10-16-41.111,1446103001,64997,2,14
SiZ5,SPBFUT,2015-10-29T10-16-42.769,1446103002,64996,2,2
SiZ5,SPBFUT,2015-10-29T10-16-43.327,1446103003,64997,2,3
SiZ5,SPBFUT,2015-10-29T10-16-44.776,1446103004,64999,2,1
SiZ5,SPBFUT,2015-10-29T10-16-44.776,1446103004,64999,2,1
SiZ5,SPBFUT,2015-10-29T10-16-46.987,1446103006,65020,2,1
SiZ5,SPBFUT,2015-10-29T10-16-49.344,1446103009,65024,2,1
SiZ5,SPBFUT,2015-10-29T10-16-49.647,1446103009,65025,2,1
SiZ5,SPBFUT,2015-10-29T10-16-50.169,1446103010,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-16-50.784,1446103010,65029,2,1
SiZ5,SPBFUT,2015-10-29T10-16-51.327,1446103011,65040,2,1
SiZ5,SPBFUT,2015-10-29T10-16-54.281,1446103014,65051,2,1
SiZ5,SPBFUT,2015-10-29T10-17-1.057,1446103021,65035,1,1
SiZ5,SPBFUT,2015-10-29T10-17-1.498,1446103021,65049,2,1
SiZ5,SPBFUT,2015-10-29T10-17-1.498,1446103021,65050,2,1
SiZ5,SPBFUT,2015-10-29T10-17-5.98,1446103025,65044,2,1
SiZ5,SPBFUT,2015-10-29T10-17-7.011,1446103027,65039,1,1
SiZ5,SPBFUT,2015-10-29T10-17-7.515,1446103027,65043,2,1
SiZ5,SPBFUT,2015-10-29T10-17-7.515,1446103027,65044,2,1
SiZ5,SPBFUT,2015-10-29T10-17-9.158,1446103029,65044,2,6
SiZ5,SPBFUT,2015-10-29T10-17-10.085,1446103030,65044,2,5
SiZ5,SPBFUT,2015-10-29T10-17-11.908,1446103031,65042,1,2
SiZ5,SPBFUT,2015-10-29T10-17-12.07,1446103032,65022,1,1
SiZ5,SPBFUT,2015-10-29T10-17-12.406,1446103032,65023,1,2
SiZ5,SPBFUT,2015-10-29T10-17-12.499,1446103032,65022,1,2
SiZ5,SPBFUT,2015-10-29T10-17-13.029,1446103033,65020,1,1
SiZ5,SPBFUT,2015-10-29T10-17-13.029,1446103033,65019,1,2
SiZ5,SPBFUT,2015-10-29T10-17-13.029,1446103033,65018,1,3
SiZ5,SPBFUT,2015-10-29T10-17-13.558,1446103033,65046,2,2
SiZ5,SPBFUT,2015-10-29T10-17-14.385,1446103034,65024,1,2
SiZ5,SPBFUT,2015-10-29T10-17-17.218,1446103037,65034,2,1
SiZ5,SPBFUT,2015-10-29T10-17-17.273,1446103037,65034,2,1
SiZ5,SPBFUT,2015-10-29T10-17-17.273,1446103037,65035,2,1
SiZ5,SPBFUT,2015-10-29T10-17-17.405,1446103037,65050,2,5
SiZ5,SPBFUT,2015-10-29T10-17-17.807,1446103037,65048,2,2
SiZ5,SPBFUT,2015-10-29T10-17-21.694,1446103041,65025,2,3
SiZ5,SPBFUT,2015-10-29T10-17-22.558,1446103042,65025,2,2
SiZ5,SPBFUT,2015-10-29T10-17-23.194,1446103043,65025,2,10
SiZ5,SPBFUT,2015-10-29T10-17-24.322,1446103044,65024,1,2
SiZ5,SPBFUT,2015-10-29T10-17-24.322,1446103044,65024,1,2
SiZ5,SPBFUT,2015-10-29T10-17-26.695,1446103046,65014,1,1
SiZ5,SPBFUT,2015-10-29T10-17-27.266,1446103047,65026,2,2
SiZ5,SPBFUT,2015-10-29T10-17-27.413,1446103047,65014,1,2
SiZ5,SPBFUT,2015-10-29T10-17-27.46,1446103047,65013,1,2
SiZ5,SPBFUT,2015-10-29T10-17-32.999,1446103052,65007,1,2
SiZ5,SPBFUT,2015-10-29T10-17-32.999,1446103052,65006,1,1
SiZ5,SPBFUT,2015-10-29T10-17-38.37,1446103058,65018,2,2
SiZ5,SPBFUT,2015-10-29T10-17-38.893,1446103058,65000,1,3
SiZ5,SPBFUT,2015-10-29T10-17-39.561,1446103059,65001,1,1
SiZ5,SPBFUT,2015-10-29T10-17-40.514,1446103060,65015,2,2
SiZ5,SPBFUT,2015-10-29T10-17-40.864,1446103060,65004,1,2
SiZ5,SPBFUT,2015-10-29T10-17-40.864,1446103060,65003,1,1
SiZ5,SPBFUT,2015-10-29T10-17-42.765,1446103062,65017,2,2
SiZ5,SPBFUT,2015-10-29T10-17-42.765,1446103062,65018,2,2
SiZ5,SPBFUT,2015-10-29T10-17-43.487,1446103063,65029,2,2
SiZ5,SPBFUT,2015-10-29T10-17-44.27,1446103064,65029,1,1
SiZ5,SPBFUT,2015-10-29T10-17-45.436,1446103065,65030,2,1
SiZ5,SPBFUT,2015-10-29T10-17-46.727,1446103066,65000,1,1
SiZ5,SPBFUT,2015-10-29T10-17-49.172,1446103069,65035,2,5
SiZ5,SPBFUT,2015-10-29T10-17-49.172,1446103069,65039,2,1
SiZ5,SPBFUT,2015-10-29T10-17-52.534,1446103072,65028,1,3
SiZ5,SPBFUT,2015-10-29T10-17-53.248,1446103073,65011,1,1
SiZ5,SPBFUT,2015-10-29T10-17-56.321,1446103076,65021,2,1
SiZ5,SPBFUT,2015-10-29T10-17-56.321,1446103076,65038,2,1
SiZ5,SPBFUT,2015-10-29T10-17-56.321,1446103076,65040,2,2
SiZ5,SPBFUT,2015-10-29T10-18-2.264,1446103082,65031,1,1
SiZ5,SPBFUT,2015-10-29T10-18-2.422,1446103082,65039,2,1
SiZ5,SPBFUT,2015-10-29T10-18-4.399,1446103084,65040,2,2
SiZ5,SPBFUT,2015-10-29T10-18-5.266,1446103085,65050,2,2
SiZ5,SPBFUT,2015-10-29T10-18-5.373,1446103085,65049,1,2
SiZ5,SPBFUT,2015-10-29T10-18-5.619,1446103085,65051,2,1
SiZ5,SPBFUT,2015-10-29T10-18-10.666,1446103090,65071,1,2
SiZ5,SPBFUT,2015-10-29T10-18-11.004,1446103091,65047,1,1
SiZ5,SPBFUT,2015-10-29T10-18-11.727,1446103091,65076,2,2
SiZ5,SPBFUT,2015-10-29T10-18-11.727,1446103091,65076,2,1
SiZ5,SPBFUT,2015-10-29T10-18-11.727,1446103091,65077,2,2
SiZ5,SPBFUT,2015-10-29T10-18-13.418,1446103093,65076,2,1
SiZ5,SPBFUT,2015-10-29T10-18-13.418,1446103093,65077,2,4
SiZ5,SPBFUT,2015-10-29T10-18-14.313,1446103094,65077,2,3
SiZ5,SPBFUT,2015-10-29T10-18-15.111,1446103095,65077,2,5
SiZ5,SPBFUT,2015-10-29T10-18-15.912,1446103095,65077,2,1
SiZ5,SPBFUT,2015-10-29T10-18-16.731,1446103096,65077,2,2
SiZ5,SPBFUT,2015-10-29T10-18-18.82,1446103098,65058,1,2
SiZ5,SPBFUT,2015-10-29T10-18-18.82,1446103098,65058,1,2
SiZ5,SPBFUT,2015-10-29T10-18-18.82,1446103098,65058,1,1
SiZ5,SPBFUT,2015-10-29T10-18-19.189,1446103099,65070,2,2
SiZ5,SPBFUT,2015-10-29T10-18-19.189,1446103099,65071,2,3
SiZ5,SPBFUT,2015-10-29T10-18-20.903,1446103100,65070,2,1
SiZ5,SPBFUT,2015-10-29T10-18-21.227,1446103101,65070,2,1
SiZ5,SPBFUT,2015-10-29T10-18-22.072,1446103102,65071,2,1
SiZ5,SPBFUT,2015-10-29T10-18-22.838,1446103102,65071,2,1
SiZ5,SPBFUT,2015-10-29T10-18-24.019,1446103104,65071,2,2
SiZ5,SPBFUT,2015-10-29T10-18-30.161,1446103110,65076,2,1
SiZ5,SPBFUT,2015-10-29T10-18-30.161,1446103110,65077,2,1
SiZ5,SPBFUT,2015-10-29T10-18-31.41,1446103111,65076,2,1
SiZ5,SPBFUT,2015-10-29T10-18-31.41,1446103111,65077,2,2
SiZ5,SPBFUT,2015-10-29T10-18-33.191,1446103113,65049,1,2
SiZ5,SPBFUT,2015-10-29T10-18-33.22,1446103113,65048,2,2
SiZ5,SPBFUT,2015-10-29T10-18-34.763,1446103114,65047,2,1
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65045,2,2
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65046,2,2
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65048,2,1
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65063,2,1
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65066,2,1
SiZ5,SPBFUT,2015-10-29T10-18-36.242,1446103116,65077,2,3
SiZ5,SPBFUT,2015-10-29T10-18-40.71,1446103120,65055,2,1
SiZ5,SPBFUT,2015-10-29T10-18-41.039,1446103121,65056,2,1
SiZ5,SPBFUT,2015-10-29T10-18-43.634,1446103123,65072,2,1
SiZ5,SPBFUT,2015-10-29T10-18-43.634,1446103123,65077,2,1
SiZ5,SPBFUT,2015-10-29T10-18-43.935,1446103123,65060,1,2
SiZ5,SPBFUT,2015-10-29T10-18-47.344,1446103127,65058,1,2
SiZ5,SPBFUT,2015-10-29T10-18-47.344,1446103127,65058,1,2
SiZ5,SPBFUT,2015-10-29T10-18-47.344,1446103127,65057,1,2
SiZ5,SPBFUT,2015-10-29T10-18-50.051,1446103130,65060,1,2
SiZ5,SPBFUT,2015-10-29T10-18-56.391,1446103136,65057,2,2
SiZ5,SPBFUT,2015-10-29T10-18-58.248,1446103138,65057,2,2
SiZ5,SPBFUT,2015-10-29T10-18-58.248,1446103138,65058,2,5
SiZ5,SPBFUT,2015-10-29T10-18-58.943,1446103138,65060,1,2
SiZ5,SPBFUT,2015-10-29T10-18-58.943,1446103138,65059,1,1
SiZ5,SPBFUT,2015-10-29T10-18-59.129,1446103139,65060,1,2
SiZ5,SPBFUT,2015-10-29T10-18-59.129,1446103139,65059,1,1
SiZ5,SPBFUT,2015-10-29T10-19-0.425,1446103140,65053,1,1
SiZ5,SPBFUT,2015-10-29T10-19-1.48,1446103141,65048,2,2
SiZ5,SPBFUT,2015-10-29T10-19-1.48,1446103141,65049,2,2
SiZ5,SPBFUT,2015-10-29T10-19-3.624,1446103143,65056,1,1
SiZ5,SPBFUT,2015-10-29T10-19-5.009,1446103145,65058,1,2
SiZ5,SPBFUT,2015-10-29T10-19-5.009,1446103145,65057,1,1
