asset, class, date-time, unix-time-stamp, price, flags, quantity
SiZ5,SPBFUT,2015-10-27T9-48-41.911,1445928521,63966,2,25
SiZ5,SPBFUT,2015-10-27T9-55-43.593,1445928943,63969,2,2
SiZ5,SPBFUT,2015-10-27T9-55-47.829,1445928947,63970,2,2
SiZ5,SPBFUT,2015-10-27T9-55-53.091,1445928953,63972,2,5
SiZ5,SPBFUT,2015-10-27T9-55-57.451,1445928957,63976,2,4
SiZ5,SPBFUT,2015-10-27T9-56-5.329,1445928965,63979,2,24
SiZ5,SPBFUT,2015-10-27T9-56-30.195,1445928990,63979,2,6
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63977,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63977,2,15
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63979,2,10
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63980,2,10
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63980,2,5
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63980,2,200
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63980,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63981,2,10
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63981,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63984,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63987,2,5
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63987,2,3
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63988,2,2
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63989,2,2
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63990,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63990,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63990,2,8
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63990,2,12
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63993,2,10
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63994,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63995,2,50
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63995,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63997,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,63998,2,6
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,200
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,50
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,3
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,1
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,5
SiZ5,SPBFUT,2015-10-27T10-0-1.073,1445929201,64000,2,30
SiZ5,SPBFUT,2015-10-27T10-0-1.118,1445929201,63865,1,1
SiZ5,SPBFUT,2015-10-27T10-0-1.118,1445929201,63865,1,1
SiZ5,SPBFUT,2015-10-27T10-0-1.154,1445929201,64000,2,3
SiZ5,SPBFUT,2015-10-27T10-0-1.154,1445929201,64000,2,3
SiZ5,SPBFUT,2015-10-27T10-0-1.154,1445929201,64000,2,5
SiZ5,SPBFUT,2015-10-27T10-0-1.747,1445929201,63867,1,5
SiZ5,SPBFUT,2015-10-27T10-0-1.76,1445929201,63979,1,1
SiZ5,SPBFUT,2015-10-27T10-0-2.266,1445929202,64001,2,1
SiZ5,SPBFUT,2015-10-27T10-0-2.266,1445929202,64002,2,1
SiZ5,SPBFUT,2015-10-27T10-0-2.407,1445929202,64004,2,2
SiZ5,SPBFUT,2015-10-27T10-0-2.496,1445929202,64004,2,1
SiZ5,SPBFUT,2015-10-27T10-0-2.532,1445929202,64004,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64004,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64005,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64007,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64008,2,10
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64008,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64010,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64010,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64014,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64015,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64016,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64016,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64016,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64019,2,4
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64019,2,2
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64019,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64020,2,3
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64020,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64020,2,5
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64020,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.071,1445929203,64022,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.145,1445929203,63979,1,1
SiZ5,SPBFUT,2015-10-27T10-0-3.227,1445929203,64028,2,2
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64028,2,2
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64030,2,1
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64038,2,4
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64040,2,14
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64042,2,2
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64042,2,8
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64042,2,2
SiZ5,SPBFUT,2015-10-27T10-0-3.681,1445929203,64043,2,14
SiZ5,SPBFUT,2015-10-27T10-0-4.213,1445929204,64043,2,25
SiZ5,SPBFUT,2015-10-27T10-0-4.213,1445929204,64044,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.213,1445929204,64045,2,8
SiZ5,SPBFUT,2015-10-27T10-0-4.213,1445929204,64045,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.213,1445929204,64046,2,5
SiZ5,SPBFUT,2015-10-27T10-0-4.229,1445929204,64047,1,1
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64048,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64048,2,4
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64049,2,3
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64050,2,5
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64050,2,5
SiZ5,SPBFUT,2015-10-27T10-0-4.272,1445929204,64050,2,40
SiZ5,SPBFUT,2015-10-27T10-0-4.347,1445929204,64050,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.347,1445929204,64055,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.438,1445929204,64057,2,2
SiZ5,SPBFUT,2015-10-27T10-0-4.478,1445929204,64057,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.479,1445929204,64057,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64058,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64063,2,4
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64068,2,5
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64069,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64075,2,10
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64075,2,1
SiZ5,SPBFUT,2015-10-27T10-0-4.737,1445929204,64080,2,30
SiZ5,SPBFUT,2015-10-27T10-0-4.9,1445929204,64080,2,2
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64080,2,8
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64080,2,10
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64083,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64083,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64083,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64086,2,5
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64088,2,5
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64088,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64089,2,10
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64089,2,10
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64095,2,10
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64095,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64095,2,1
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64096,2,5
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64099,2,15
SiZ5,SPBFUT,2015-10-27T10-0-5.546,1445929205,64099,2,6
SiZ5,SPBFUT,2015-10-27T10-0-6.167,1445929206,64091,1,2
SiZ5,SPBFUT,2015-10-27T10-0-6.196,1445929206,64099,2,1
SiZ5,SPBFUT,2015-10-27T10-0-6.246,1445929206,64100,2,2
SiZ5,SPBFUT,2015-10-27T10-0-6.276,1445929206,63864,1,1
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,1
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,3
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,3
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,10
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,2
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,1
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64100,2,17
SiZ5,SPBFUT,2015-10-27T10-0-6.333,1445929206,64101,2,1
SiZ5,SPBFUT,2015-10-27T10-0-6.346,1445929206,64103,1,2
SiZ5,SPBFUT,2015-10-27T10-0-6.366,1445929206,64103,1,2
SiZ5,SPBFUT,2015-10-27T10-0-6.397,1445929206,64105,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64107,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64108,2,50
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64109,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64110,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64110,2,5
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64116,2,5
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64117,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.219,1445929207,64117,2,1
SiZ5,SPBFUT,2015-10-27T10-0-7.263,1445929207,64125,1,25
SiZ5,SPBFUT,2015-10-27T10-0-7.263,1445929207,64105,1,2
SiZ5,SPBFUT,2015-10-27T10-0-7.263,1445929207,64104,1,2
SiZ5,SPBFUT,2015-10-27T10-0-7.263,1445929207,64104,1,18
SiZ5,SPBFUT,2015-10-27T10-0-7.874,1445929207,64132,2,2
SiZ5,SPBFUT,2015-10-27T10-0-7.874,1445929207,64136,2,3
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64136,2,2
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64142,2,2
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64146,2,2
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64147,2,10
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64150,2,10
SiZ5,SPBFUT,2015-10-27T10-0-8.831,1445929208,64154,2,1
SiZ5,SPBFUT,2015-10-27T10-0-8.974,1445929208,64159,2,1
SiZ5,SPBFUT,2015-10-27T10-0-8.974,1445929208,64160,2,1
SiZ5,SPBFUT,2015-10-27T10-0-8.974,1445929208,64160,2,1
SiZ5,SPBFUT,2015-10-27T10-0-8.974,1445929208,64161,2,1
SiZ5,SPBFUT,2015-10-27T10-0-9.112,1445929209,63864,1,2
SiZ5,SPBFUT,2015-10-27T10-0-10.231,1445929210,64177,2,5
SiZ5,SPBFUT,2015-10-27T10-0-10.704,1445929210,64184,2,1
SiZ5,SPBFUT,2015-10-27T10-0-10.704,1445929210,64185,2,4
SiZ5,SPBFUT,2015-10-27T10-0-11.144,1445929211,64185,2,3
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64184,2,18
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64185,2,3
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64187,2,30
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64189,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64190,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.316,1445929211,64195,2,10
SiZ5,SPBFUT,2015-10-27T10-0-11.321,1445929211,64195,1,1
SiZ5,SPBFUT,2015-10-27T10-0-11.436,1445929211,64197,2,2
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64198,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64198,2,100
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64199,2,13
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,10
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,25
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,10
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,2
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,25
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,20
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,5
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,2
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64200,2,40
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64204,2,5
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64205,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64210,2,2
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64210,2,5
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64210,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64222,2,500
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64222,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64226,2,100
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64229,2,10
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64235,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64240,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64240,2,5
SiZ5,SPBFUT,2015-10-27T10-0-11.613,1445929211,64250,2,1
SiZ5,SPBFUT,2015-10-27T10-0-11.664,1445929211,64269,1,2
SiZ5,SPBFUT,2015-10-27T10-0-11.715,1445929211,64274,2,1
SiZ5,SPBFUT,2015-10-27T10-0-13.177,1445929213,64198,1,1
SiZ5,SPBFUT,2015-10-27T10-0-13.178,1445929213,64198,1,1
SiZ5,SPBFUT,2015-10-27T10-0-13.178,1445929213,63863,1,9
SiZ5,SPBFUT,2015-10-27T10-0-13.373,1445929213,64200,1,2
SiZ5,SPBFUT,2015-10-27T10-0-18.199,1445929218,64225,2,1
SiZ5,SPBFUT,2015-10-27T10-0-19.917,1445929219,64226,2,3
SiZ5,SPBFUT,2015-10-27T10-0-19.917,1445929219,64248,2,2
SiZ5,SPBFUT,2015-10-27T10-0-19.917,1445929219,64249,2,5
SiZ5,SPBFUT,2015-10-27T10-0-24.457,1445929224,64212,1,1
SiZ5,SPBFUT,2015-10-27T10-0-27.37,1445929227,64232,1,2
SiZ5,SPBFUT,2015-10-27T10-0-27.419,1445929227,64230,2,12
SiZ5,SPBFUT,2015-10-27T10-0-27.432,1445929227,64230,2,2
SiZ5,SPBFUT,2015-10-27T10-0-27.473,1445929227,64230,2,2
SiZ5,SPBFUT,2015-10-27T10-0-28.43,1445929228,64228,1,2
SiZ5,SPBFUT,2015-10-27T10-0-28.576,1445929228,64229,2,2
SiZ5,SPBFUT,2015-10-27T10-0-28.956,1445929228,64227,2,8
SiZ5,SPBFUT,2015-10-27T10-0-28.956,1445929228,64230,2,2
SiZ5,SPBFUT,2015-10-27T10-0-30.822,1445929230,64229,2,2
SiZ5,SPBFUT,2015-10-27T10-0-30.822,1445929230,64230,2,3
SiZ5,SPBFUT,2015-10-27T10-0-32.461,1445929232,64229,2,2
SiZ5,SPBFUT,2015-10-27T10-0-32.636,1445929232,64217,1,5
SiZ5,SPBFUT,2015-10-27T10-0-34.036,1445929234,64229,2,2
SiZ5,SPBFUT,2015-10-27T10-0-34.036,1445929234,64230,2,1
SiZ5,SPBFUT,2015-10-27T10-0-34.367,1445929234,64230,2,5
SiZ5,SPBFUT,2015-10-27T10-0-34.829,1445929234,64230,2,5
SiZ5,SPBFUT,2015-10-27T10-0-36.445,1445929236,64230,2,28
SiZ5,SPBFUT,2015-10-27T10-0-37.249,1445929237,64249,1,2
SiZ5,SPBFUT,2015-10-27T10-0-39.102,1445929239,64251,1,2
SiZ5,SPBFUT,2015-10-27T10-0-39.102,1445929239,64251,1,1
SiZ5,SPBFUT,2015-10-27T10-0-39.985,1445929239,64274,2,2
SiZ5,SPBFUT,2015-10-27T10-0-40.118,1445929240,64273,2,2
SiZ5,SPBFUT,2015-10-27T10-0-40.947,1445929240,64264,1,1
SiZ5,SPBFUT,2015-10-27T10-0-40.947,1445929240,64259,1,1
SiZ5,SPBFUT,2015-10-27T10-0-45.38,1445929245,64261,1,2
SiZ5,SPBFUT,2015-10-27T10-0-45.38,1445929245,64260,1,3
SiZ5,SPBFUT,2015-10-27T10-0-45.38,1445929245,64250,1,3
SiZ5,SPBFUT,2015-10-27T10-0-45.38,1445929245,64213,1,6
SiZ5,SPBFUT,2015-10-27T10-0-45.756,1445929245,64214,1,2
SiZ5,SPBFUT,2015-10-27T10-0-47.444,1445929247,64267,2,2
SiZ5,SPBFUT,2015-10-27T10-0-47.444,1445929247,64268,2,4
SiZ5,SPBFUT,2015-10-27T10-0-47.444,1445929247,64274,2,7
SiZ5,SPBFUT,2015-10-27T10-0-47.576,1445929247,64280,2,1
SiZ5,SPBFUT,2015-10-27T10-0-47.631,1445929247,64282,2,1
SiZ5,SPBFUT,2015-10-27T10-0-47.631,1445929247,64286,2,1
SiZ5,SPBFUT,2015-10-27T10-0-47.631,1445929247,64290,2,1
SiZ5,SPBFUT,2015-10-27T10-0-47.817,1445929247,64277,1,1
SiZ5,SPBFUT,2015-10-27T10-0-49.866,1445929249,64289,2,2
SiZ5,SPBFUT,2015-10-27T10-0-50.186,1445929250,64290,2,2
SiZ5,SPBFUT,2015-10-27T10-0-50.186,1445929250,64295,2,2
SiZ5,SPBFUT,2015-10-27T10-0-50.222,1445929250,64279,1,1
SiZ5,SPBFUT,2015-10-27T10-0-50.97,1445929250,64295,2,2
SiZ5,SPBFUT,2015-10-27T10-0-51.169,1445929251,64295,2,2
SiZ5,SPBFUT,2015-10-27T10-0-52.753,1445929252,64295,2,2
SiZ5,SPBFUT,2015-10-27T10-0-52.925,1445929252,64295,2,1
SiZ5,SPBFUT,2015-10-27T10-0-52.962,1445929252,64295,2,5
SiZ5,SPBFUT,2015-10-27T10-0-53.367,1445929253,64295,2,25
SiZ5,SPBFUT,2015-10-27T10-0-53.367,1445929253,64297,2,7
SiZ5,SPBFUT,2015-10-27T10-0-53.432,1445929253,64262,1,1
SiZ5,SPBFUT,2015-10-27T10-0-53.438,1445929253,64262,1,1
SiZ5,SPBFUT,2015-10-27T10-0-53.438,1445929253,64262,1,1
SiZ5,SPBFUT,2015-10-27T10-0-53.46,1445929253,64262,1,1
SiZ5,SPBFUT,2015-10-27T10-0-53.585,1445929253,64257,1,1
SiZ5,SPBFUT,2015-10-27T10-0-55.575,1445929255,64298,2,2
SiZ5,SPBFUT,2015-10-27T10-0-56.225,1445929256,64257,1,1
SiZ5,SPBFUT,2015-10-27T10-0-56.225,1445929256,64207,1,1
SiZ5,SPBFUT,2015-10-27T10-0-56.851,1445929256,64298,2,5
SiZ5,SPBFUT,2015-10-27T10-0-57.156,1445929257,64298,2,1
SiZ5,SPBFUT,2015-10-27T10-0-58.098,1445929258,64298,2,3
SiZ5,SPBFUT,2015-10-27T10-0-58.586,1445929258,64286,1,2
SiZ5,SPBFUT,2015-10-27T10-0-58.91,1445929258,64280,1,2
SiZ5,SPBFUT,2015-10-27T10-0-59.486,1445929259,64298,2,2
SiZ5,SPBFUT,2015-10-27T10-0-59.955,1445929259,64298,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.106,1445929260,64298,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.106,1445929260,64298,2,2
SiZ5,SPBFUT,2015-10-27T10-1-0.448,1445929260,64299,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.448,1445929260,64300,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.558,1445929260,64300,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.558,1445929260,64300,2,1
SiZ5,SPBFUT,2015-10-27T10-1-0.558,1445929260,64300,2,8
SiZ5,SPBFUT,2015-10-27T10-1-0.59,1445929260,64300,1,2
SiZ5,SPBFUT,2015-10-27T10-1-1.219,1445929261,64301,1,2
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64311,2,2
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64312,2,1
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64314,2,1
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64317,2,10
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64318,2,3
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64319,2,10
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64325,2,1
SiZ5,SPBFUT,2015-10-27T10-1-2.364,1445929262,64327,2,5
SiZ5,SPBFUT,2015-10-27T10-1-2.472,1445929262,64349,2,2
SiZ5,SPBFUT,2015-10-27T10-1-2.514,1445929262,64200,1,27
SiZ5,SPBFUT,2015-10-27T10-1-2.832,1445929262,64288,1,1
SiZ5,SPBFUT,2015-10-27T10-1-2.832,1445929262,64201,1,1
SiZ5,SPBFUT,2015-10-27T10-1-2.948,1445929262,64289,1,1
SiZ5,SPBFUT,2015-10-27T10-1-3.126,1445929263,64326,2,1
SiZ5,SPBFUT,2015-10-27T10-1-4.077,1445929264,64321,1,1
SiZ5,SPBFUT,2015-10-27T10-1-4.077,1445929264,64320,1,1
SiZ5,SPBFUT,2015-10-27T10-1-5.061,1445929265,64329,1,1
SiZ5,SPBFUT,2015-10-27T10-1-5.983,1445929265,64331,1,2
SiZ5,SPBFUT,2015-10-27T10-1-6.335,1445929266,64331,1,2
SiZ5,SPBFUT,2015-10-27T10-1-6.335,1445929266,64321,1,3
SiZ5,SPBFUT,2015-10-27T10-1-6.335,1445929266,64320,1,5
SiZ5,SPBFUT,2015-10-27T10-1-6.597,1445929266,64350,2,1
SiZ5,SPBFUT,2015-10-27T10-1-8.238,1445929268,64351,1,1
SiZ5,SPBFUT,2015-10-27T10-1-8.698,1445929268,64321,1,5
SiZ5,SPBFUT,2015-10-27T10-1-10.248,1445929270,64325,1,5
SiZ5,SPBFUT,2015-10-27T10-1-10.591,1445929270,64325,1,7
SiZ5,SPBFUT,2015-10-27T10-1-10.591,1445929270,64320,1,13
SiZ5,SPBFUT,2015-10-27T10-1-10.891,1445929270,64320,1,5
SiZ5,SPBFUT,2015-10-27T10-1-12.61,1445929272,64300,1,20
SiZ5,SPBFUT,2015-10-27T10-1-12.945,1445929272,64300,1,5
SiZ5,SPBFUT,2015-10-27T10-1-12.945,1445929272,64298,1,10
