asset, class, date-time, unix-time-stamp, price, flags, quantity
SiZ5,SPBFUT,2015-10-28T10-1-26.326,1446015686,65857,2,1
SiZ5,SPBFUT,2015-10-28T10-1-26.326,1446015686,65857,2,1
SiZ5,SPBFUT,2015-10-28T10-1-26.53,1446015686,65834,1,1
SiZ5,SPBFUT,2015-10-28T10-1-26.53,1446015686,65834,1,1
SiZ5,SPBFUT,2015-10-28T10-1-26.53,1446015686,65834,1,3
SiZ5,SPBFUT,2015-10-28T10-1-28.914,1446015688,65857,2,1
SiZ5,SPBFUT,2015-10-28T10-1-30.387,1446015690,65841,2,13
SiZ5,SPBFUT,2015-10-28T10-1-31.792,1446015691,65827,1,2
SiZ5,SPBFUT,2015-10-28T10-1-31.792,1446015691,65827,1,2
SiZ5,SPBFUT,2015-10-28T10-1-31.792,1446015691,65826,1,1
SiZ5,SPBFUT,2015-10-28T10-1-31.792,1446015691,65825,1,1
SiZ5,SPBFUT,2015-10-28T10-1-31.792,1446015691,65823,1,1
SiZ5,SPBFUT,2015-10-28T10-1-34.775,1446015694,65823,1,2
SiZ5,SPBFUT,2015-10-28T10-1-37.606,1446015697,65836,2,2
SiZ5,SPBFUT,2015-10-28T10-1-37.606,1446015697,65836,2,2
SiZ5,SPBFUT,2015-10-28T10-1-37.606,1446015697,65841,2,22
SiZ5,SPBFUT,2015-10-28T10-1-38.439,1446015698,65824,1,1
SiZ5,SPBFUT,2015-10-28T10-1-39.021,1446015699,65824,1,1
SiZ5,SPBFUT,2015-10-28T10-1-39.021,1446015699,65824,1,2
SiZ5,SPBFUT,2015-10-28T10-1-39.021,1446015699,65823,1,2
SiZ5,SPBFUT,2015-10-28T10-1-40.227,1446015700,65839,1,2
SiZ5,SPBFUT,2015-10-28T10-1-44.113,1446015704,65844,2,2
SiZ5,SPBFUT,2015-10-28T10-1-44.27,1446015704,65842,2,2
SiZ5,SPBFUT,2015-10-28T10-1-44.436,1446015704,65845,2,1
SiZ5,SPBFUT,2015-10-28T10-1-44.436,1446015704,65859,2,1
SiZ5,SPBFUT,2015-10-28T10-1-44.436,1446015704,65866,2,3
SiZ5,SPBFUT,2015-10-28T10-1-44.436,1446015704,65887,2,3
SiZ5,SPBFUT,2015-10-28T10-1-44.436,1446015704,65933,2,1
SiZ5,SPBFUT,2015-10-28T10-1-45.279,1446015705,65829,1,2
SiZ5,SPBFUT,2015-10-28T10-1-45.279,1446015705,65829,1,1
SiZ5,SPBFUT,2015-10-28T10-1-45.476,1446015705,65829,1,1
SiZ5,SPBFUT,2015-10-28T10-1-45.476,1446015705,65823,1,2
SiZ5,SPBFUT,2015-10-28T10-1-47.857,1446015707,65826,2,2
SiZ5,SPBFUT,2015-10-28T10-1-47.857,1446015707,65827,2,1
SiZ5,SPBFUT,2015-10-28T10-1-49.092,1446015709,65824,1,2
SiZ5,SPBFUT,2015-10-28T10-1-49.092,1446015709,65823,1,19
SiZ5,SPBFUT,2015-10-28T10-1-50.099,1446015710,65814,1,1
SiZ5,SPBFUT,2015-10-28T10-1-51.867,1446015711,65800,1,10
SiZ5,SPBFUT,2015-10-28T10-1-52.163,1446015712,65806,1,3
SiZ5,SPBFUT,2015-10-28T10-1-52.668,1446015712,65808,2,2
SiZ5,SPBFUT,2015-10-28T10-1-52.668,1446015712,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-1-53.428,1446015713,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-1-53.428,1446015713,65809,2,1
SiZ5,SPBFUT,2015-10-28T10-1-53.513,1446015713,65828,2,1
SiZ5,SPBFUT,2015-10-28T10-1-53.513,1446015713,65829,2,1
SiZ5,SPBFUT,2015-10-28T10-1-54.798,1446015714,65803,1,2
SiZ5,SPBFUT,2015-10-28T10-1-54.798,1446015714,65802,1,2
SiZ5,SPBFUT,2015-10-28T10-1-54.798,1446015714,65800,1,26
SiZ5,SPBFUT,2015-10-28T10-1-58.745,1446015718,65812,1,2
SiZ5,SPBFUT,2015-10-28T10-1-59.063,1446015719,65813,1,1
SiZ5,SPBFUT,2015-10-28T10-1-59.771,1446015719,65813,1,1
SiZ5,SPBFUT,2015-10-28T10-2-0.799,1446015720,65810,1,5
SiZ5,SPBFUT,2015-10-28T10-2-0.799,1446015720,65809,1,8
SiZ5,SPBFUT,2015-10-28T10-2-0.799,1446015720,65800,1,35
SiZ5,SPBFUT,2015-10-28T10-2-1.105,1446015721,65800,1,1
SiZ5,SPBFUT,2015-10-28T10-2-2.67,1446015722,65800,1,25
SiZ5,SPBFUT,2015-10-28T10-2-3.069,1446015723,65800,1,2
SiZ5,SPBFUT,2015-10-28T10-2-3.272,1446015723,65800,1,1
SiZ5,SPBFUT,2015-10-28T10-2-3.612,1446015723,65800,1,1
SiZ5,SPBFUT,2015-10-28T10-2-3.971,1446015723,65800,1,11
SiZ5,SPBFUT,2015-10-28T10-2-4.176,1446015724,65799,1,1
SiZ5,SPBFUT,2015-10-28T10-2-5.335,1446015725,65799,1,8
SiZ5,SPBFUT,2015-10-28T10-2-5.73,1446015725,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-2-6.715,1446015726,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-2-6.715,1446015726,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-2-7.643,1446015727,65808,2,1
SiZ5,SPBFUT,2015-10-28T10-2-9.067,1446015729,65810,1,2
SiZ5,SPBFUT,2015-10-28T10-2-9.067,1446015729,65810,1,2
SiZ5,SPBFUT,2015-10-28T10-2-9.678,1446015729,65790,1,10
SiZ5,SPBFUT,2015-10-28T10-2-9.678,1446015729,65786,1,10
SiZ5,SPBFUT,2015-10-28T10-2-9.678,1446015729,65772,1,5
SiZ5,SPBFUT,2015-10-28T10-2-9.678,1446015729,65763,1,1
SiZ5,SPBFUT,2015-10-28T10-2-9.678,1446015729,65763,1,10
SiZ5,SPBFUT,2015-10-28T10-2-9.979,1446015729,65759,1,3
SiZ5,SPBFUT,2015-10-28T10-2-9.979,1446015729,65759,1,2
SiZ5,SPBFUT,2015-10-28T10-2-12.166,1446015732,65784,1,1
SiZ5,SPBFUT,2015-10-28T10-2-12.329,1446015732,65784,1,6
SiZ5,SPBFUT,2015-10-28T10-2-13.408,1446015733,65786,2,1
SiZ5,SPBFUT,2015-10-28T10-2-13.899,1446015733,65785,2,2
SiZ5,SPBFUT,2015-10-28T10-2-14.028,1446015734,65784,1,2
SiZ5,SPBFUT,2015-10-28T10-2-14.217,1446015734,65784,1,5
SiZ5,SPBFUT,2015-10-28T10-2-15.362,1446015735,65797,2,2
SiZ5,SPBFUT,2015-10-28T10-2-15.362,1446015735,65798,2,3
SiZ5,SPBFUT,2015-10-28T10-2-16.174,1446015736,65794,1,2
SiZ5,SPBFUT,2015-10-28T10-2-18.63,1446015738,65798,1,6
SiZ5,SPBFUT,2015-10-28T10-2-18.722,1446015738,65798,2,6
SiZ5,SPBFUT,2015-10-28T10-2-18.754,1446015738,65797,1,2
SiZ5,SPBFUT,2015-10-28T10-2-18.96,1446015738,65784,1,1
SiZ5,SPBFUT,2015-10-28T10-2-19.891,1446015739,65785,1,15
SiZ5,SPBFUT,2015-10-28T10-2-20.163,1446015740,65784,1,6
SiZ5,SPBFUT,2015-10-28T10-2-20.488,1446015740,65784,1,19
SiZ5,SPBFUT,2015-10-28T10-2-20.488,1446015740,65771,1,1
SiZ5,SPBFUT,2015-10-28T10-2-21.463,1446015741,65790,2,18
SiZ5,SPBFUT,2015-10-28T10-2-23.189,1446015743,65772,1,1
SiZ5,SPBFUT,2015-10-28T10-2-23.991,1446015743,65821,2,1
SiZ5,SPBFUT,2015-10-28T10-2-29.975,1446015749,65842,2,1
SiZ5,SPBFUT,2015-10-28T10-2-33.105,1446015753,65856,2,28
SiZ5,SPBFUT,2015-10-28T10-2-33.57,1446015753,65950,2,1
SiZ5,SPBFUT,2015-10-28T10-2-33.57,1446015753,65961,2,5
SiZ5,SPBFUT,2015-10-28T10-2-33.57,1446015753,65980,2,1
SiZ5,SPBFUT,2015-10-28T10-2-33.57,1446015753,65981,2,1
SiZ5,SPBFUT,2015-10-28T10-2-35.568,1446015755,65814,1,1
SiZ5,SPBFUT,2015-10-28T10-2-37.375,1446015757,65820,2,2
SiZ5,SPBFUT,2015-10-28T10-2-39.154,1446015759,65912,2,1
SiZ5,SPBFUT,2015-10-28T10-2-42.608,1446015762,65886,1,2
SiZ5,SPBFUT,2015-10-28T10-2-42.608,1446015762,65885,1,13
SiZ5,SPBFUT,2015-10-28T10-2-47.569,1446015767,65922,1,8
SiZ5,SPBFUT,2015-10-28T10-2-47.72,1446015767,65890,1,7
SiZ5,SPBFUT,2015-10-28T10-2-48.071,1446015768,65946,2,10
SiZ5,SPBFUT,2015-10-28T10-2-50.031,1446015770,65929,1,10
SiZ5,SPBFUT,2015-10-28T10-2-50.031,1446015770,65929,1,10
SiZ5,SPBFUT,2015-10-28T10-2-50.031,1446015770,65928,1,1
SiZ5,SPBFUT,2015-10-28T10-2-50.74,1446015770,65938,2,2
SiZ5,SPBFUT,2015-10-28T10-2-52.769,1446015772,65938,2,3
SiZ5,SPBFUT,2015-10-28T10-2-53.744,1446015773,65938,2,5
SiZ5,SPBFUT,2015-10-28T10-2-53.744,1446015773,65938,2,10
SiZ5,SPBFUT,2015-10-28T10-2-56.872,1446015776,65981,2,4
SiZ5,SPBFUT,2015-10-28T10-2-57.534,1446015777,65955,1,14
SiZ5,SPBFUT,2015-10-28T10-2-57.534,1446015777,65924,1,1
SiZ5,SPBFUT,2015-10-28T10-2-59.449,1446015779,65945,2,2
SiZ5,SPBFUT,2015-10-28T10-3-2.56,1446015782,65969,2,1
SiZ5,SPBFUT,2015-10-28T10-3-2.6,1446015782,65968,1,1
SiZ5,SPBFUT,2015-10-28T10-3-2.869,1446015782,65969,2,9
SiZ5,SPBFUT,2015-10-28T10-3-3.016,1446015783,65981,2,2
SiZ5,SPBFUT,2015-10-28T10-3-3.193,1446015783,65981,2,2
SiZ5,SPBFUT,2015-10-28T10-3-3.39,1446015783,65981,2,6
SiZ5,SPBFUT,2015-10-28T10-3-4.063,1446015784,65984,2,1
SiZ5,SPBFUT,2015-10-28T10-3-4.085,1446015784,65984,1,1
SiZ5,SPBFUT,2015-10-28T10-3-4.145,1446015784,65965,2,3
SiZ5,SPBFUT,2015-10-28T10-3-7.858,1446015787,65929,1,1
SiZ5,SPBFUT,2015-10-28T10-3-8.921,1446015788,65944,2,1
SiZ5,SPBFUT,2015-10-28T10-3-9.908,1446015789,65947,2,2
SiZ5,SPBFUT,2015-10-28T10-3-9.908,1446015789,65948,2,3
SiZ5,SPBFUT,2015-10-28T10-3-12.044,1446015792,65928,1,1
SiZ5,SPBFUT,2015-10-28T10-3-12.508,1446015792,65931,1,1
SiZ5,SPBFUT,2015-10-28T10-3-13.434,1446015793,65931,1,1
SiZ5,SPBFUT,2015-10-28T10-3-13.434,1446015793,65931,1,2
SiZ5,SPBFUT,2015-10-28T10-3-13.957,1446015793,65922,1,5
SiZ5,SPBFUT,2015-10-28T10-3-15.398,1446015795,65923,1,1
SiZ5,SPBFUT,2015-10-28T10-3-16.209,1446015796,65912,1,18
SiZ5,SPBFUT,2015-10-28T10-3-17.52,1446015797,65933,2,2
SiZ5,SPBFUT,2015-10-28T10-3-17.52,1446015797,65941,2,2
SiZ5,SPBFUT,2015-10-28T10-3-17.52,1446015797,65942,2,1
SiZ5,SPBFUT,2015-10-28T10-3-17.793,1446015797,65913,1,1
SiZ5,SPBFUT,2015-10-28T10-3-19.541,1446015799,65929,2,2
SiZ5,SPBFUT,2015-10-28T10-3-20.442,1446015800,65966,2,1
SiZ5,SPBFUT,2015-10-28T10-3-21.878,1446015801,65937,1,1
SiZ5,SPBFUT,2015-10-28T10-3-22.295,1446015802,65937,1,1
SiZ5,SPBFUT,2015-10-28T10-3-22.295,1446015802,65929,1,2
SiZ5,SPBFUT,2015-10-28T10-3-22.295,1446015802,65928,1,1
SiZ5,SPBFUT,2015-10-28T10-3-22.93,1446015802,65955,2,40
SiZ5,SPBFUT,2015-10-28T10-3-24.664,1446015804,65942,1,2
SiZ5,SPBFUT,2015-10-28T10-3-24.664,1446015804,65941,1,23
SiZ5,SPBFUT,2015-10-28T10-3-25.496,1446015805,65941,1,27
SiZ5,SPBFUT,2015-10-28T10-3-26.777,1446015806,65962,2,1
SiZ5,SPBFUT,2015-10-28T10-3-28.76,1446015808,65969,2,2
SiZ5,SPBFUT,2015-10-28T10-3-28.76,1446015808,65969,2,2
SiZ5,SPBFUT,2015-10-28T10-3-28.76,1446015808,65970,2,6
SiZ5,SPBFUT,2015-10-28T10-3-29.134,1446015809,65970,2,94
SiZ5,SPBFUT,2015-10-28T10-3-31.07,1446015811,65955,1,1
SiZ5,SPBFUT,2015-10-28T10-3-31.234,1446015811,65955,1,1
SiZ5,SPBFUT,2015-10-28T10-3-31.234,1446015811,65955,1,2
SiZ5,SPBFUT,2015-10-28T10-3-31.469,1446015811,65941,1,2
SiZ5,SPBFUT,2015-10-28T10-3-31.855,1446015811,65943,1,12
SiZ5,SPBFUT,2015-10-28T10-3-32.014,1446015812,65943,1,4
SiZ5,SPBFUT,2015-10-28T10-3-32.014,1446015812,65927,1,16
SiZ5,SPBFUT,2015-10-28T10-3-32.169,1446015812,65945,2,2
SiZ5,SPBFUT,2015-10-28T10-3-32.169,1446015812,65946,2,8
SiZ5,SPBFUT,2015-10-28T10-3-33.797,1446015813,65952,2,1
SiZ5,SPBFUT,2015-10-28T10-3-36.596,1446015816,65960,2,15
SiZ5,SPBFUT,2015-10-28T10-3-38.89,1446015818,65957,1,3
SiZ5,SPBFUT,2015-10-28T10-3-39.077,1446015819,65966,2,4
SiZ5,SPBFUT,2015-10-28T10-3-39.634,1446015819,65961,1,24
SiZ5,SPBFUT,2015-10-28T10-3-39.642,1446015819,65957,2,2
SiZ5,SPBFUT,2015-10-28T10-3-39.642,1446015819,65957,2,2
SiZ5,SPBFUT,2015-10-28T10-3-44.138,1446015824,65938,1,1
SiZ5,SPBFUT,2015-10-28T10-3-44.418,1446015824,65946,2,1
SiZ5,SPBFUT,2015-10-28T10-3-46.578,1446015826,65946,2,1
SiZ5,SPBFUT,2015-10-28T10-3-46.578,1446015826,65946,2,24
SiZ5,SPBFUT,2015-10-28T10-3-46.578,1446015826,65946,2,2
SiZ5,SPBFUT,2015-10-28T10-3-46.578,1446015826,65947,2,3
SiZ5,SPBFUT,2015-10-28T10-3-46.578,1446015826,65948,2,6
SiZ5,SPBFUT,2015-10-28T10-3-46.667,1446015826,65951,1,2
SiZ5,SPBFUT,2015-10-28T10-3-54.755,1446015834,65958,1,24
SiZ5,SPBFUT,2015-10-28T10-3-57.539,1446015837,65949,1,1
SiZ5,SPBFUT,2015-10-28T10-3-58.037,1446015838,65953,1,1
SiZ5,SPBFUT,2015-10-28T10-4-0.192,1446015840,65956,1,2
SiZ5,SPBFUT,2015-10-28T10-4-0.192,1446015840,65955,1,8
SiZ5,SPBFUT,2015-10-28T10-4-0.27,1446015840,65955,1,1
SiZ5,SPBFUT,2015-10-28T10-4-2.228,1446015842,65961,1,5
SiZ5,SPBFUT,2015-10-28T10-4-2.383,1446015842,65973,2,3
SiZ5,SPBFUT,2015-10-28T10-4-2.465,1446015842,65973,2,1
SiZ5,SPBFUT,2015-10-28T10-4-4.873,1446015844,65956,1,1
SiZ5,SPBFUT,2015-10-28T10-4-6.029,1446015846,65973,2,17
SiZ5,SPBFUT,2015-10-28T10-4-10.042,1446015850,65951,1,1
SiZ5,SPBFUT,2015-10-28T10-4-11.619,1446015851,65987,2,2
SiZ5,SPBFUT,2015-10-28T10-4-14.973,1446015854,65955,1,16
SiZ5,SPBFUT,2015-10-28T10-4-15.192,1446015855,65956,1,2
SiZ5,SPBFUT,2015-10-28T10-4-15.653,1446015855,65940,1,70
SiZ5,SPBFUT,2015-10-28T10-4-15.653,1446015855,65940,1,8
SiZ5,SPBFUT,2015-10-28T10-4-15.653,1446015855,65940,1,8
SiZ5,SPBFUT,2015-10-28T10-4-15.653,1446015855,65940,1,4
SiZ5,SPBFUT,2015-10-28T10-4-16.967,1446015856,65950,2,3
SiZ5,SPBFUT,2015-10-28T10-4-19.291,1446015859,65944,2,2
SiZ5,SPBFUT,2015-10-28T10-4-19.291,1446015859,65945,2,2
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65932,1,2
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65932,1,2
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65931,1,8
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65931,1,30
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65928,1,16
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65926,1,1
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65922,1,5
SiZ5,SPBFUT,2015-10-28T10-4-20.397,1446015860,65920,1,1
SiZ5,SPBFUT,2015-10-28T10-4-23.035,1446015863,65920,1,1
SiZ5,SPBFUT,2015-10-28T10-4-23.228,1446015863,65930,2,1
SiZ5,SPBFUT,2015-10-28T10-4-24.434,1446015864,65928,1,2
SiZ5,SPBFUT,2015-10-28T10-4-31.555,1446015871,65946,2,3
SiZ5,SPBFUT,2015-10-28T10-4-33.641,1446015873,65944,2,10
SiZ5,SPBFUT,2015-10-28T10-4-34.361,1446015874,65947,2,1
SiZ5,SPBFUT,2015-10-28T10-4-34.848,1446015874,65941,1,2
SiZ5,SPBFUT,2015-10-28T10-4-34.848,1446015874,65940,1,7
SiZ5,SPBFUT,2015-10-28T10-4-34.848,1446015874,65931,1,2
SiZ5,SPBFUT,2015-10-28T10-4-34.848,1446015874,65930,1,16
SiZ5,SPBFUT,2015-10-28T10-4-34.848,1446015874,65929,1,3
SiZ5,SPBFUT,2015-10-28T10-4-37.449,1446015877,65953,2,2
SiZ5,SPBFUT,2015-10-28T10-4-37.449,1446015877,65954,2,1
SiZ5,SPBFUT,2015-10-28T10-4-38.996,1446015878,65954,2,2
SiZ5,SPBFUT,2015-10-28T10-4-39.945,1446015879,65950,1,1
SiZ5,SPBFUT,2015-10-28T10-4-40.287,1446015880,65945,1,2
SiZ5,SPBFUT,2015-10-28T10-4-40.287,1446015880,65929,1,32
SiZ5,SPBFUT,2015-10-28T10-4-40.862,1446015880,65930,1,1
SiZ5,SPBFUT,2015-10-28T10-4-40.862,1446015880,65930,1,1
SiZ5,SPBFUT,2015-10-28T10-4-40.862,1446015880,65929,1,32
SiZ5,SPBFUT,2015-10-28T10-4-43.519,1446015883,65950,2,2
SiZ5,SPBFUT,2015-10-28T10-4-43.519,1446015883,65950,2,2
SiZ5,SPBFUT,2015-10-28T10-4-43.519,1446015883,65951,2,8
SiZ5,SPBFUT,2015-10-28T10-4-44.607,1446015884,65956,1,1
SiZ5,SPBFUT,2015-10-28T10-4-44.765,1446015884,65954,1,2
SiZ5,SPBFUT,2015-10-28T10-4-44.765,1446015884,65953,1,5
SiZ5,SPBFUT,2015-10-28T10-4-47.18,1446015887,65966,2,1
SiZ5,SPBFUT,2015-10-28T10-4-47.693,1446015887,65966,2,1
SiZ5,SPBFUT,2015-10-28T10-4-47.878,1446015887,65955,1,2
SiZ5,SPBFUT,2015-10-28T10-4-49.046,1446015889,65966,2,2
SiZ5,SPBFUT,2015-10-28T10-4-56.835,1446015896,65965,1,2
SiZ5,SPBFUT,2015-10-28T10-4-56.835,1446015896,65964,1,2
SiZ5,SPBFUT,2015-10-28T10-4-56.835,1446015896,65964,1,11
SiZ5,SPBFUT,2015-10-28T10-4-59.667,1446015899,65979,2,2
SiZ5,SPBFUT,2015-10-28T10-4-59.667,1446015899,65980,2,10
SiZ5,SPBFUT,2015-10-28T10-5-3.879,1446015903,65980,2,1
SiZ5,SPBFUT,2015-10-28T10-5-6.572,1446015906,65945,1,2
SiZ5,SPBFUT,2015-10-28T10-5-6.572,1446015906,65938,1,3
SiZ5,SPBFUT,2015-10-28T10-5-16.234,1446015916,65989,2,1
SiZ5,SPBFUT,2015-10-28T10-5-17.393,1446015917,65989,2,1
SiZ5,SPBFUT,2015-10-28T10-5-17.393,1446015917,65989,2,1
SiZ5,SPBFUT,2015-10-28T10-5-17.393,1446015917,65990,2,1
SiZ5,SPBFUT,2015-10-28T10-5-18.466,1446015918,65997,2,2
SiZ5,SPBFUT,2015-10-28T10-5-18.918,1446015918,65997,2,2
SiZ5,SPBFUT,2015-10-28T10-5-19.422,1446015919,65997,2,11
SiZ5,SPBFUT,2015-10-28T10-5-19.422,1446015919,65998,2,20
SiZ5,SPBFUT,2015-10-28T10-5-19.422,1446015919,65999,2,9
SiZ5,SPBFUT,2015-10-28T10-5-19.422,1446015919,65999,2,83
SiZ5,SPBFUT,2015-10-28T10-5-19.532,1446015919,65999,2,55
SiZ5,SPBFUT,2015-10-28T10-5-19.532,1446015919,65999,2,1
SiZ5,SPBFUT,2015-10-28T10-5-19.532,1446015919,65999,2,1
SiZ5,SPBFUT,2015-10-28T10-5-19.532,1446015919,66000,2,10
SiZ5,SPBFUT,2015-10-28T10-5-19.532,1446015919,66000,2,33
