asset, class, date-time, unix-time-stamp, price, flags, quantity
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,83140,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,83000,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,83000,1,5
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82920,1,6
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82920,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82900,1,10
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82880,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82880,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82870,1,5
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82870,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82860,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82860,1,4
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82850,1,3
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82850,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.049,1446015662,82840,1,7
RIZ5,SPBFUT,2015-10-28T10-1-2.083,1446015662,82840,1,1
RIZ5,SPBFUT,2015-10-28T10-1-2.083,1446015662,83330,2,1
RIZ5,SPBFUT,2015-10-28T10-1-2.083,1446015662,83340,2,1
RIZ5,SPBFUT,2015-10-28T10-1-3.88,1446015663,83340,2,1
RIZ5,SPBFUT,2015-10-28T10-1-4.496,1446015664,83360,2,5
RIZ5,SPBFUT,2015-10-28T10-1-4.983,1446015664,83360,2,1
RIZ5,SPBFUT,2015-10-28T10-1-5.317,1446015665,83360,2,1
RIZ5,SPBFUT,2015-10-28T10-1-5.929,1446015665,83360,2,1
RIZ5,SPBFUT,2015-10-28T10-1-5.929,1446015665,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-6.411,1446015666,83370,2,5
RIZ5,SPBFUT,2015-10-28T10-1-6.585,1446015666,83370,2,15
RIZ5,SPBFUT,2015-10-28T10-1-6.743,1446015666,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-7.082,1446015667,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-7.236,1446015667,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-7.711,1446015667,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-8.062,1446015668,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-8.208,1446015668,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-8.564,1446015668,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-8.787,1446015668,83370,2,7
RIZ5,SPBFUT,2015-10-28T10-1-9.166,1446015669,83370,2,9
RIZ5,SPBFUT,2015-10-28T10-1-9.493,1446015669,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-9.651,1446015669,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83370,2,4
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83370,2,2
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83370,2,1
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83380,2,3
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83380,2,1
RIZ5,SPBFUT,2015-10-28T10-1-10.223,1446015670,83390,2,3
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83330,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83330,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83290,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83250,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83230,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.242,1446015670,83080,1,1
RIZ5,SPBFUT,2015-10-28T10-1-10.665,1446015670,83390,2,2
RIZ5,SPBFUT,2015-10-28T10-1-10.856,1446015670,83390,2,1
RIZ5,SPBFUT,2015-10-28T10-1-11.014,1446015671,83390,2,1
RIZ5,SPBFUT,2015-10-28T10-1-11.404,1446015671,83300,1,2
RIZ5,SPBFUT,2015-10-28T10-1-11.489,1446015671,83390,2,9
RIZ5,SPBFUT,2015-10-28T10-1-12.184,1446015672,83390,2,1
RIZ5,SPBFUT,2015-10-28T10-1-12.499,1446015672,83390,2,6
RIZ5,SPBFUT,2015-10-28T10-1-12.701,1446015672,83390,2,1
RIZ5,SPBFUT,2015-10-28T10-1-12.857,1446015672,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-12.902,1446015672,83400,2,2
RIZ5,SPBFUT,2015-10-28T10-1-13.433,1446015673,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-13.976,1446015673,83390,1,1
RIZ5,SPBFUT,2015-10-28T10-1-13.976,1446015673,83350,1,1
RIZ5,SPBFUT,2015-10-28T10-1-14.53,1446015674,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-14.695,1446015674,83400,2,11
RIZ5,SPBFUT,2015-10-28T10-1-14.888,1446015674,83400,2,2
RIZ5,SPBFUT,2015-10-28T10-1-15.373,1446015675,83400,2,9
RIZ5,SPBFUT,2015-10-28T10-1-15.373,1446015675,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-15.373,1446015675,83400,2,12
RIZ5,SPBFUT,2015-10-28T10-1-16.28,1446015676,83340,1,2
RIZ5,SPBFUT,2015-10-28T10-1-16.307,1446015676,83400,2,2
RIZ5,SPBFUT,2015-10-28T10-1-18.06,1446015678,83400,2,6
RIZ5,SPBFUT,2015-10-28T10-1-18.1,1446015678,83400,2,15
RIZ5,SPBFUT,2015-10-28T10-1-18.1,1446015678,83400,2,5
RIZ5,SPBFUT,2015-10-28T10-1-18.581,1446015678,83390,1,1
RIZ5,SPBFUT,2015-10-28T10-1-18.864,1446015678,83390,1,1
RIZ5,SPBFUT,2015-10-28T10-1-20.302,1446015680,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-20.355,1446015680,83400,2,3
RIZ5,SPBFUT,2015-10-28T10-1-20.617,1446015680,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-20.771,1446015680,83340,1,1
RIZ5,SPBFUT,2015-10-28T10-1-22,1446015682,83400,2,2
RIZ5,SPBFUT,2015-10-28T10-1-22,1446015682,83400,2,1
RIZ5,SPBFUT,2015-10-28T10-1-22.181,1446015682,83340,1,1
RIZ5,SPBFUT,2015-10-28T10-1-23.649,1446015683,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-23.881,1446015683,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-24.401,1446015684,83400,1,1
RIZ5,SPBFUT,2015-10-28T10-1-24.56,1446015684,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-24.56,1446015684,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-24.56,1446015684,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-24.56,1446015684,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-26.923,1446015686,83420,2,1
RIZ5,SPBFUT,2015-10-28T10-1-27.105,1446015687,83440,2,1
RIZ5,SPBFUT,2015-10-28T10-1-29.039,1446015689,83410,1,5
RIZ5,SPBFUT,2015-10-28T10-1-29.721,1446015689,83440,2,1
RIZ5,SPBFUT,2015-10-28T10-1-29.87,1446015689,83440,2,1
RIZ5,SPBFUT,2015-10-28T10-1-30.851,1446015690,83410,1,1
RIZ5,SPBFUT,2015-10-28T10-1-31.748,1446015691,83420,1,1
RIZ5,SPBFUT,2015-10-28T10-1-32.563,1446015692,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-33.406,1446015693,83450,2,4
RIZ5,SPBFUT,2015-10-28T10-1-33.406,1446015693,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-33.406,1446015693,83450,2,9
RIZ5,SPBFUT,2015-10-28T10-1-33.959,1446015693,83450,2,8
RIZ5,SPBFUT,2015-10-28T10-1-34.963,1446015694,83450,2,2
RIZ5,SPBFUT,2015-10-28T10-1-35.113,1446015695,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-35.677,1446015695,83430,1,5
RIZ5,SPBFUT,2015-10-28T10-1-37.774,1446015697,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-37.827,1446015697,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-38.175,1446015698,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-39.009,1446015699,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-39.049,1446015699,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-39.049,1446015699,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-39.049,1446015699,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-40.085,1446015700,83410,1,1
RIZ5,SPBFUT,2015-10-28T10-1-40.486,1446015700,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-41.178,1446015701,83450,2,1
RIZ5,SPBFUT,2015-10-28T10-1-41.538,1446015701,83400,1,1
RIZ5,SPBFUT,2015-10-28T10-1-41.538,1446015701,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-1-42.382,1446015702,83460,2,1
RIZ5,SPBFUT,2015-10-28T10-1-42.912,1446015702,83460,2,1
RIZ5,SPBFUT,2015-10-28T10-1-43.571,1446015703,83460,2,1
RIZ5,SPBFUT,2015-10-28T10-1-44.498,1446015704,83420,2,2
RIZ5,SPBFUT,2015-10-28T10-1-46.367,1446015706,83460,2,1
RIZ5,SPBFUT,2015-10-28T10-1-47.285,1446015707,83460,2,1
RIZ5,SPBFUT,2015-10-28T10-1-53.297,1446015713,83460,2,2
RIZ5,SPBFUT,2015-10-28T10-1-53.634,1446015713,83420,1,2
RIZ5,SPBFUT,2015-10-28T10-1-54.703,1446015714,83440,2,1
RIZ5,SPBFUT,2015-10-28T10-1-58.724,1446015718,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.038,1446015719,83430,2,10
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83350,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83340,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83340,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-1-59.237,1446015719,83300,1,5
RIZ5,SPBFUT,2015-10-28T10-1-59.847,1446015719,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-2-1.132,1446015721,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-1.584,1446015721,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-1.901,1446015721,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-3.108,1446015723,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-7.558,1446015727,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-2-9.542,1446015729,83370,1,1
RIZ5,SPBFUT,2015-10-28T10-2-11.094,1446015731,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-2-11.574,1446015731,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-2-13.126,1446015733,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-2-13.417,1446015733,83320,1,2
RIZ5,SPBFUT,2015-10-28T10-2-13.417,1446015733,83320,1,3
RIZ5,SPBFUT,2015-10-28T10-2-15.053,1446015735,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-2-16.476,1446015736,83320,1,1
RIZ5,SPBFUT,2015-10-28T10-2-17.544,1446015737,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-18.887,1446015738,83300,1,10
RIZ5,SPBFUT,2015-10-28T10-2-19.986,1446015739,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-20.334,1446015740,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-20.677,1446015740,83330,2,1
RIZ5,SPBFUT,2015-10-28T10-2-23.339,1446015743,83360,2,1
RIZ5,SPBFUT,2015-10-28T10-2-24.697,1446015744,83300,1,1
RIZ5,SPBFUT,2015-10-28T10-2-24.879,1446015744,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-25.058,1446015745,83290,2,1
RIZ5,SPBFUT,2015-10-28T10-2-26.416,1446015746,83260,1,2
RIZ5,SPBFUT,2015-10-28T10-2-28.042,1446015748,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-28.357,1446015748,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-28.357,1446015748,83260,1,5
RIZ5,SPBFUT,2015-10-28T10-2-28.525,1446015748,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-29.012,1446015749,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-29.85,1446015749,83260,1,1
RIZ5,SPBFUT,2015-10-28T10-2-32.034,1446015752,83250,1,1
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83210,1,3
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83210,1,5
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83210,1,1
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83200,1,2
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83160,1,2
RIZ5,SPBFUT,2015-10-28T10-2-32.371,1446015752,83160,1,1
RIZ5,SPBFUT,2015-10-28T10-2-33.529,1446015753,83160,1,2
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83160,1,5
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83160,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83080,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83070,1,2
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83060,1,2
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83040,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83040,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83030,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,83000,1,4
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,82970,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.707,1446015754,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-2-34.929,1446015754,83200,1,1
RIZ5,SPBFUT,2015-10-28T10-2-35.452,1446015755,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-2-35.52,1446015755,82900,1,1
RIZ5,SPBFUT,2015-10-28T10-2-35.551,1446015755,83210,2,1
